num :    27   10.93 1.58906    9.56  558.08 :    7.17  (   0.00    7.79)      0.87   (   0.00    3.79)  173.58 :  0.000    80.06   436.88 | 50.74 -98.87 vals :    27 (0.161 > 0.151) (0.000 < 0.440) (    2 >     5) (   35 >    37) compare:   37.59   37.406  0.1510  0.0000     1.2   34.731  0.1615  0.0000 
num :    28   10.88 1.38043    9.33  587.83 :   12.93  (   0.00    7.76)      1.56   (   0.00    3.94)  204.88 :  0.000    86.84   477.96 | 49.07 -98.89 vals :    28 (0.157 > 0.152) (0.000 < 0.440) (    2 >     5) (   35 >    38) compare:   36.86   37.524  0.1524  0.0000     0.7   34.680  0.1570  0.0000 
num :    29   10.85 1.50582    9.38  607.98 :    7.63  (   0.00    7.69)      1.42   (   0.00    4.01)  203.73 :  0.000    94.36   503.40 | 48.65 -98.83 vals :    29 (0.159 > 0.156) (0.000 < 0.437) (    2 >     5) (   35 >    38) compare:   37.49   37.597  0.1558  0.0000     0.8   34.705  0.1588  0.0000 
num :    30   10.89 1.61180    9.39  628.59 :   16.48  (   0.00    7.70)      6.09   (   0.00    3.90)  229.12 :  0.000   117.20   521.24 | 47.44 -98.84 vals :    30 (0.154 > 0.154) (0.000 < 0.437) (    2 >     5) (   35 >    38) compare:   36.37   37.618  0.1541  0.0000     0.5   34.647  0.1541  0.0000 
num :    31   10.78 1.54648    9.31  646.83 :    5.38  (   0.00    7.62)      2.03   (   0.00    3.86)  241.43 :  0.000   118.30   551.35 | 46.66 -98.80 vals :    31 (0.159 > 0.155) (0.000 < 0.438) (    2 >     6) (   35 >    38) compare:   31.25   37.831  0.1549  0.0000     1.2   34.794  0.1592  0.0000 
num :    32   10.54 1.48607    9.09  650.62 :    7.42  (   0.01    7.35)      3.53   (   0.00    3.69)  268.00 :  0.000   130.47   550.22 | 46.14 -98.84 vals :    32 (0.159 > 0.162) (0.000 < 0.428) (    2 >     5) (   35 >    38) compare:   39.81   38.003  0.1619  0.0000     0.5   34.830  0.1586  0.0000 
num :    33   10.60 1.54272    9.17  667.00 :    6.96  (   0.02    7.45)      2.77   (   0.00    3.72)  256.49 :  0.000   139.23   549.39 | 45.60 -98.86 vals :    33 (0.159 > 0.161) (0.000 < 0.430) (    2 >     5) (   35 >    38) compare:   36.40   37.837  0.1610  0.0000     1.0   34.876  0.1594  0.0000 
num :    34   10.45 1.35923    9.01  682.60 :    8.35  (   0.00    7.42)      0.93   (   0.00    3.57)  241.84 :  0.000   126.38   556.14 | 44.83 -98.86 vals :    34 (0.160 > 0.159) (0.000 < 0.433) (    2 >     6) (   35 >    38) compare:   35.28   38.084  0.1589  0.0000     0.7   35.003  0.1598  0.0000 
num :    35   10.47 1.46598    8.75  695.52 :   20.00  (   0.00    7.43)      4.37   (   0.00    3.59)  252.43 :  0.000   160.52   611.48 | 44.43 -98.82 vals :    35 (0.153 > 0.159) (0.000 < 0.432) (    2 >     6) (   35 >    38) compare:   36.80   38.132  0.1593  0.0000     0.3   34.820  0.1532  0.0000 
num :    36   10.31 1.62293    8.73  708.62 :    8.01  (   0.02    7.35)      1.91   (   0.00    3.67)  227.04 :  0.000   158.70   600.11 | 43.44 -98.78 vals :    36 (0.159 > 0.170) (0.000 < 0.420) (    2 >     6) (   35 >    38) compare:   36.12   38.222  0.1704  0.0000     0.4   34.896  0.1592  0.0000 
num :    37   10.11 1.66670    8.74  719.80 :   16.85  (   0.01    7.31)      2.01   (   0.00    3.67)  246.69 :  0.000   168.36   571.68 | 43.05 -98.81 vals :    37 (0.167 > 0.166) (0.000 < 0.424) (    2 >     6) (   35 >    38) compare:   34.65   38.371  0.1657  0.0000     1.2   34.996  0.1670  0.0000 
num :    38   10.14 1.61876    8.67  732.64 :   14.45  (   0.02    7.23)      2.71   (   0.00    3.61)  275.62 :  0.000   158.83   620.64 | 42.85 -98.79 vals :    38 (0.158 > 0.160) (0.000 < 0.433) (    2 >     6) (   35 >    38) compare:   32.20   38.385  0.1604  0.0000     0.6   35.136  0.1581  0.0000 
num :    39   10.10 1.59687    8.58  759.08 :   12.38  (   0.00    7.09)      2.55   (   0.00    3.70)  273.58 :  0.000   168.65   613.50 | 41.60 -98.76 vals :    39 (0.161 > 0.163) (0.000 < 0.430) (    2 >     6) (   35 >    39) compare:   29.49   38.524  0.1629  0.0000     0.7   35.215  0.1608  0.0000 
num :    40   10.19 1.52771    8.69  767.61 :   17.45  (   0.01    7.19)      6.09   (   0.00    3.62)  297.42 :  0.000   153.88   601.90 | 41.23 -98.76 vals :    40 (0.162 > 0.159) (0.000 < 0.431) (    2 >     6) (   35 >    39) compare:   31.14   38.577  0.1591  0.0000     1.0   35.410  0.1616  0.0000 
num :    41   10.04 1.58695    8.65  775.60 :    8.87  (   0.01    7.20)      1.05   (   0.00    3.56)  279.54 :  0.000   153.18   584.60 | 41.27 -98.73 vals :    41 (0.163 > 0.160) (0.000 < 0.427) (    2 >     6) (   35 >    39) compare:   30.87   38.665  0.1604  0.0000     0.7   35.420  0.1631  0.0000 
num :    42   10.05 1.54515    8.65  777.57 :   15.67  (   0.00    7.07)      1.44   (   0.00    3.43)  308.45 :  0.000   160.75   645.87 | 40.74 -98.64 vals :    42 (0.162 > 0.159) (0.000 < 0.431) (    2 >     6) (   35 >    39) compare:   37.02   38.845  0.1592  0.0000     0.9   35.475  0.1617  0.0000 
num :    43   10.10 1.55242    8.70  789.21 :   15.57  (   0.01    7.10)      7.88   (   0.00    3.39)  312.79 :  0.000   204.54   641.34 | 40.52 -98.74 vals :    43 (0.164 > 0.160) (0.000 < 0.428) (    2 >     6) (   35 >    39) compare:   35.94   38.921  0.1602  0.0000     1.8   35.289  0.1635  0.0000 
num :    44   10.01 1.51324    8.54  809.55 :   13.91  (   0.02    7.04)      8.96   (   0.00    3.47)  314.92 :  0.000   218.82   660.85 | 39.59 -98.73 vals :    44 (0.166 > 0.164) (0.000 < 0.428) (    2 >     6) (   35 >    39) compare:   28.47   39.020  0.1636  0.0000     1.7   35.290  0.1658  0.0000 
num :    45    9.85 1.35185    8.33  817.16 :   23.18  (   0.01    7.20)      4.48   (   0.00    3.56)  285.33 :  0.000   220.08   694.36 | 39.74 -98.74 vals :    45 (0.158 > 0.165) (0.000 < 0.426) (    2 >     6) (   35 >    39) compare:   29.66   39.115  0.1646  0.0000     0.7   35.320  0.1579  0.0000 
num :    46   10.09 1.48388    8.52  834.60 :   26.70  (   0.01    7.44)      3.06   (   0.00    3.54)  309.85 :  0.000   224.57   663.30 | 38.72 -98.52 vals :    46 (0.158 > 0.158) (0.000 < 0.436) (    2 >     6) (   35 >    39) compare:   29.06   39.112  0.1582  0.0000     0.7   35.340  0.1580  0.0000 
num :    47   10.18 1.60860    8.60  835.29 :   28.02  (   0.02    7.34)      5.59   (   0.00    3.39)  341.48 :  0.000   223.18   684.65 | 38.98 -98.57 vals :    47 (0.158 > 0.162) (0.000 < 0.429) (    2 >     6) (   35 >    39) compare:   28.91   39.144  0.1622  0.0000     0.6   35.427  0.1577  0.0000 
num :    48   10.30 1.53948    8.57  844.91 :   18.36  (   0.03    7.39)      2.91   (   0.00    3.36)  285.26 :  0.000   259.25   723.54 | 38.54 -98.57 vals :    48 (0.160 > 0.161) (0.000 < 0.430) (    2 >     6) (   35 >    39) compare:   27.62   39.275  0.1614  0.0000     0.4   35.288  0.1599  0.0000 
num :    49   10.24 1.44305    8.40  852.76 :   24.25  (   0.04    7.12)      3.18   (   0.00    3.45)  326.62 :  0.000   260.22   728.95 | 37.80 -98.52 vals :    49 (0.157 > 0.163) (0.000 < 0.426) (    2 >     6) (   35 >    39) compare:   29.55   39.401  0.1634  0.0000     0.3   35.342  0.1574  0.0000 
num :    50   10.01 1.53945    8.33  858.45 :   23.98  (   0.02    7.02)      3.23   (   0.00    3.39)  310.76 :  0.000   258.97   708.30 | 37.75 -98.55 vals :    50 (0.161 > 0.161) (0.000 < 0.430) (    2 >     6) (   35 >    39) compare:   28.70   39.446  0.1613  0.0000     0.6   35.446  0.1608  0.0000 
