num :    21    8.07 1.15113    7.17  156.98 :    1.79  (   0.03    6.30)      0.57   (   0.00    0.00)   44.25 :  0.000    63.70   102.60 | 80.02 -98.96 vals :    21 (0.156 > 0.135) (0.000 < 0.464) (    1 >     2) (   19 >    21) compare:   43.54   21.268  0.1353  0.0000     4.6   18.597  0.1558  0.0000 
num :    22    7.93 1.21041    7.16  153.71 :    2.22  (   0.04    6.11)      0.55   (   0.00    0.00)   43.46 :  0.000    67.14   100.75 | 80.46 -98.97 vals :    22 (0.152 > 0.132) (0.000 < 0.466) (    1 >     2) (   19 >    22) compare:   44.91   21.661  0.1319  0.0000     3.5   18.862  0.1521  0.0000 
num :    23    7.95 1.21963    7.13  154.33 :    0.81  (   0.04    6.21)      0.37   (   0.00    0.00)   47.50 :  0.000    71.30   100.65 | 81.06 -98.95 vals :    23 (0.157 > 0.129) (0.000 < 0.471) (    1 >     2) (   19 >    22) compare:   39.15   22.179  0.1294  0.0000     2.6   19.227  0.1571  0.0000 
num :    24    8.00 1.28841    7.09  154.12 :    0.84  (   0.05    6.22)      0.41   (   0.00    0.00)   41.43 :  0.000    74.45   108.48 | 80.89 -98.96 vals :    24 (0.154 > 0.129) (0.000 < 0.467) (    1 >     2) (   20 >    23) compare:   43.12   22.733  0.1294  0.0000     3.7   19.568  0.1543  0.0000 
num :    25    8.09 1.29688    7.16  159.81 :    0.73  (   0.08    6.27)      0.42   (   0.00    0.00)   46.46 :  0.000    80.64   112.65 | 80.37 -98.94 vals :    25 (0.155 > 0.133) (0.000 < 0.466) (    1 >     3) (   20 >    23) compare:   42.73   23.213  0.1326  0.0000     3.4   19.860  0.1546  0.0000 
num :    26    8.14 1.34179    7.19  158.52 :    2.09  (   0.07    6.41)      0.43   (   0.00    0.00)   52.95 :  0.000    71.44   106.80 | 81.65 -98.92 vals :    26 (0.154 > 0.130) (0.000 < 0.473) (    1 >     3) (   21 >    24) compare:   35.21   23.584  0.1298  0.0000     3.7   20.621  0.1542  0.0000 
num :    27    8.07 1.15113    7.47  160.97 :    1.88  (   0.06    6.52)      0.37   (   0.00    0.01)   43.85 :  0.000    59.28    88.35 | 81.96 -98.97 vals :    27 (0.159 > 0.134) (0.000 < 0.468) (    1 >     3) (   21 >    24) compare:   33.18   24.093  0.1335  0.0000     4.6   21.299  0.1589  0.0000 
num :    28    8.14 1.11373    7.48  164.50 :    1.81  (   0.07    6.70)      0.28   (   0.00    0.02)   41.48 :  0.000    59.01    97.75 | 81.16 -98.96 vals :    28 (0.166 > 0.138) (0.000 < 0.465) (    2 >     3) (   22 >    25) compare:   40.15   24.641  0.1379  0.0000     3.7   21.854  0.1661  0.0000 
num :    29    8.27 1.21536    7.43  170.25 :    1.46  (   0.04    6.83)      0.46   (   0.00    0.02)   38.78 :  0.000    63.42   103.46 | 81.23 -98.97 vals :    29 (0.165 > 0.134) (0.000 < 0.466) (    2 >     3) (   22 >    25) compare:   36.55   25.113  0.1342  0.0000     3.0   22.189  0.1649  0.0000 
num :    30    8.34 1.29012    7.51  170.24 :    1.18  (   0.06    6.89)      0.75   (   0.00    0.03)   46.95 :  0.000    72.61   104.68 | 81.30 -98.95 vals :    30 (0.167 > 0.139) (0.000 < 0.461) (    2 >     3) (   22 >    26) compare:   35.15   25.696  0.1389  0.0000     3.3   22.457  0.1666  0.0000 
